sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G6_B_Mixed,Leydig precursor cell,PBK,347,6,0.01729106628242075,-0.13028843506455962
G6_B_Mixed,Spermatid,PBK,500,10,0.02,-0.12877806825594246
G6_B_Mixed,Granulocyte,PBK,217,1,0.004608294930875576,-0.18319958715680723
G6_B_Mixed,Columnar epithelial cell,PBK,577,3,0.005199306759098787,-0.20500680460867082
G6_B_Mixed,Hypoblast cell,PBK,307,2,0.006514657980456026,-0.1960633233627822
G6_B_Mixed,Spermatogonia,PBK,340,78,0.22941176470588234,0.40230772625665745
G6_B_Mixed,Cardiomyocyte,PBK,395,9,0.02278481012658228,-0.10334929213942305
G6_B_Mixed,Immature Leydig cell,PBK,753,32,0.04249667994687915,-0.0295271926831667
G6_B_Mixed,Proliferative cell,PBK,492,318,0.6463414634146342,2.8359810280411644
G6_B_Mixed,Ovarian cell,PBK,201,3,0.014925373134328358,-0.1711678811644382
G6_B_Mixed,Sertoli cell,PBK,800,20,0.025,-0.12468322632423756
G6_B_Mixed,Epithelial progenitor cell,PBK,487,5,0.01026694045174538,-0.18396339756123944
G6_B_Mixed,Malignant cell,PBK,236,22,0.09322033898305085,0.23204144531004348
G6_B_Mixed,Breast cancer stem-like cell,PBK,110,0,0.0,-0.2128494753660846
G6_B_Mixed,Chromaffin cell,PBK,606,1,0.0016501650165016502,-0.20371147559755165
G6_B_Mixed,Pericyte,PBK,113,3,0.02654867256637168,-0.13546562264933834
G6_B_Mixed,Podocyte,PBK,72,0,0.0,-0.2128494753660846
G6_B_Mixed,Endothelial cell,PBK,255,4,0.01568627450980392,-0.15505886292714746
G6_B_Mixed,Lymphocyte,PBK,186,91,0.489247311827957,1.547138284089642
G6_B_Mixed,Trophectoderm cell,PBK,152,2,0.013157894736842105,-0.17936346887936014
G6_B_Mixed,Corticotroph tumor cell,PBK,16,0,0.0,-0.2128494753660846
G6_B_Mixed,Immune cell,PBK,71,4,0.056338028169014086,-0.02073344156592717
G6_B_Mixed,Progenitor cell,PBK,9,0,0.0,-0.2128494753660846
G6_B_Mixed,Lymphoblast,PLAC1,647,68,0.10510046367851623,-0.1625100774040771
G6_B_Mixed,Germinal center cell,PLAC1,96,6,0.0625,-0.25588365839483274
G6_B_Mixed,Blastomere,PLAC1,337,10,0.02967359050445104,-0.3273685004574883
G6_B_Mixed,Myoepithelial cell,PLAC1,787,3,0.0038119440914866584,-0.3611918062221086
G6_B_Mixed,Syncytiotrophoblast,PLAC1,1384,15,0.01083815028901734,-0.3457786008268464
G6_B_Mixed,Zona fasciculata cell,PLAC1,1662,69,0.04151624548736462,-0.2915637694039326
G6_B_Mixed,Interstitial cell,PLAC1,1300,446,0.34307692307692306,0.7292947276765314
G6_B_Mixed,Leydig cell,PLAC1,907,73,0.0804851157662624,-0.23104096089968607
G6_B_Mixed,Leydig precursor cell,PLAC1,347,207,0.5965417867435159,1.6295448501154914
G6_B_Mixed,Spermatid,PLAC1,500,7,0.014,-0.33849125622969073
G6_B_Mixed,Granulocyte,PLAC1,217,4,0.018433179723502304,-0.32671664352167795
G6_B_Mixed,Columnar epithelial cell,PLAC1,577,3,0.005199306759098787,-0.36423473977971077
G6_B_Mixed,Hypoblast cell,PLAC1,307,2,0.006514657980456026,-0.3568594369106221
G6_B_Mixed,Spermatogonia,PLAC1,340,9,0.026470588235294117,-0.33887493648613726
G6_B_Mixed,Cardiomyocyte,PLAC1,395,50,0.12658227848101267,-0.031511172127921774
G6_B_Mixed,Immature Leydig cell,PLAC1,753,331,0.4395750332005312,0.7273033939158213
G6_B_Mixed,Proliferative cell,PLAC1,492,131,0.266260162601626,0.23929925004096786
G6_B_Mixed,Ovarian cell,PLAC1,201,1,0.004975124378109453,-0.35767549020103706
G6_B_Mixed,Sertoli cell,PLAC1,800,116,0.145,-0.0015100810189989434
G6_B_Mixed,Epithelial progenitor cell,PLAC1,487,17,0.03490759753593429,-0.2940202641293379
G6_B_Mixed,Malignant cell,PLAC1,236,11,0.046610169491525424,-0.26249060715827066
G6_B_Mixed,Breast cancer stem-like cell,PLAC1,110,2,0.01818181818181818,-0.34151329524023377
G6_B_Mixed,Chromaffin cell,PLAC1,606,343,0.566006600660066,1.2416978139568096
G6_B_Mixed,Pericyte,PLAC1,113,9,0.07964601769911504,-0.20474412648736806
G6_B_Mixed,Podocyte,PLAC1,72,22,0.3055555555555556,0.3856847585795149
G6_B_Mixed,Endothelial cell,PLAC1,255,1,0.00392156862745098,-0.36535591362249253
G6_B_Mixed,Lymphocyte,PLAC1,186,5,0.026881720430107527,-0.3305898958167573
